img1,img2,roll1,pitch1,yaw1,focal1,focal2,dist1,dist2,roll2,pitch2,yaw2
images/0348_p295.0_t30.0_z1.0.jpg,images/0585_p40.0_t50.0_z1.0.jpg,0.0,30.0,295.0,1.0,1.0,0.0,0.0,0.0,50.0,40.0
images/0686_p185.0_t10.0_z2.0.jpg,images/0099_p130.0_t15.0_z1.0.jpg,0.0,10.0,185.0,2.0,1.0,0.0,0.0,0.0,15.0,130.0
images/0835_p210.0_t20.0_z2.0.jpg,images/0484_p255.0_t40.0_z1.0.jpg,0.0,20.0,210.0,2.0,1.0,0.0,0.0,0.0,40.0,255.0
images/1141_p300.0_t40.0_z2.0.jpg,images/1009_p0.0_t35.0_z2.0.jpg,0.0,40.0,300.0,2.0,2.0,0.0,0.0,0.0,35.0,0.0
images/1246_p105.0_t50.0_z2.0.jpg,images/0829_p180.0_t20.0_z2.0.jpg,0.0,50.0,105.0,2.0,2.0,0.0,0.0,0.0,20.0,180.0
images/0792_p350.0_t15.0_z2.0.jpg,images/0581_p20.0_t50.0_z1.0.jpg,0.0,15.0,355.0,2.0,1.0,0.0,0.0,0.0,50.0,20.0
images/0226_p45.0_t25.0_z1.0.jpg,images/0433_p0.0_t40.0_z1.0.jpg,0.0,25.0,45.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0
images/0848_p275.0_t20.0_z2.0.jpg,images/0621_p220.0_t50.0_z1.0.jpg,0.0,20.0,275.0,2.0,1.0,0.0,0.0,0.0,50.0,220.0
images/0595_p90.0_t50.0_z1.0.jpg,images/0719_p350.0_t10.0_z2.0.jpg,0.0,50.0,90.0,1.0,2.0,0.0,0.0,0.0,10.0,350.0
images/0069_p340.0_t10.0_z1.0.jpg,images/1005_p340.0_t30.0_z2.0.jpg,0.0,10.0,340.0,1.0,2.0,0.0,0.0,0.0,30.0,340.0
images/0507_p10.0_t45.0_z1.0.jpg,images/0004_p15.0_t10.0_z1.0.jpg,0.0,45.0,10.0,1.0,1.0,0.0,0.0,0.0,10.0,15.0
images/0738_p85.0_t15.0_z2.0.jpg,images/0075_p10.0_t15.0_z1.0.jpg,0.0,15.0,85.0,2.0,1.0,0.0,0.0,0.0,15.0,10.0
images/0848_p275.0_t20.0_z2.0.jpg,images/1282_p285.0_t50.0_z2.0.jpg,0.0,20.0,275.0,2.0,2.0,0.0,0.0,0.0,50.0,285.0
images/0662_p65.0_t10.0_z2.0.jpg,images/0564_p295.0_t45.0_z1.0.jpg,0.0,10.0,65.0,2.0,1.0,0.0,0.0,0.0,45.0,295.0
images/0142_p345.0_t15.0_z1.0.jpg,images/0056_p275.0_t10.0_z1.0.jpg,0.0,15.0,345.0,1.0,1.0,0.0,0.0,0.0,10.0,275.0
images/0894_p145.0_t25.0_z2.0.jpg,images/0083_p50.0_t15.0_z1.0.jpg,0.0,25.0,145.0,2.0,1.0,0.0,0.0,0.0,15.0,50.0
images/0007_p30.0_t10.0_z1.0.jpg,images/1042_p165.0_t35.0_z2.0.jpg,0.0,10.0,30.0,1.0,2.0,0.0,0.0,0.0,35.0,165.0
images/0923_p290.0_t25.0_z2.0.jpg,images/0904_p195.0_t25.0_z2.0.jpg,0.0,25.0,290.0,2.0,2.0,0.0,0.0,0.0,25.0,195.0
images/0029_p140.0_t10.0_z1.0.jpg,images/1289_p320.0_t50.0_z2.0.jpg,0.0,10.0,140.0,1.0,2.0,0.0,0.0,0.0,50.0,320.0
images/0008_p35.0_t10.0_z1.0.jpg,images/1180_p135.0_t45.0_z2.0.jpg,0.0,10.0,35.0,1.0,2.0,0.0,0.0,0.0,45.0,135.0
images/0162_p85.0_t20.0_z1.0.jpg,images/0466_p165.0_t40.0_z1.0.jpg,0.0,20.0,85.0,1.0,1.0,0.0,0.0,0.0,40.0,165.0
images/1082_p5.0_t40.0_z2.0.jpg,images/1233_p40.0_t50.0_z2.0.jpg,0.0,40.0,5.0,2.0,2.0,0.0,0.0,0.0,50.0,40.0
images/0806_p65.0_t20.0_z2.0.jpg,images/0829_p180.0_t20.0_z2.0.jpg,0.0,20.0,65.0,2.0,2.0,0.0,0.0,0.0,20.0,180.0
images/1010_p5.0_t35.0_z2.0.jpg,images/0227_p50.0_t25.0_z1.0.jpg,0.0,35.0,5.0,2.0,1.0,0.0,0.0,0.0,25.0,50.0
images/0265_p240.0_t25.0_z1.0.jpg,images/0882_p85.0_t25.0_z2.0.jpg,0.0,25.0,240.0,1.0,2.0,0.0,0.0,0.0,25.0,85.0
images/0101_p140.0_t15.0_z1.0.jpg,images/0590_p65.0_t50.0_z1.0.jpg,0.0,15.0,140.0,1.0,1.0,0.0,0.0,0.0,50.0,65.0
images/0319_p150.0_t30.0_z1.0.jpg,images/0356_p335.0_t30.0_z1.0.jpg,0.0,30.0,150.0,1.0,1.0,0.0,0.0,0.0,30.0,335.0
images/0999_p310.0_t30.0_z2.0.jpg,images/0853_p300.0_t20.0_z2.0.jpg,0.0,30.0,310.0,2.0,2.0,0.0,0.0,0.0,20.0,300.0
images/0687_p190.0_t10.0_z2.0.jpg,images/0369_p40.0_t35.0_z1.0.jpg,0.0,10.0,190.0,2.0,1.0,0.0,0.0,0.0,35.0,40.0
images/0521_p80.0_t45.0_z1.0.jpg,images/0941_p20.0_t30.0_z2.0.jpg,0.0,45.0,80.0,1.0,2.0,0.0,0.0,0.0,30.0,20.0
images/1028_p95.0_t35.0_z2.0.jpg,images/0459_p130.0_t40.0_z1.0.jpg,0.0,35.0,95.0,2.0,1.0,0.0,0.0,0.0,40.0,130.0
images/0960_p115.0_t30.0_z2.0.jpg,images/0953_p80.0_t30.0_z2.0.jpg,0.0,30.0,115.0,2.0,2.0,0.0,0.0,0.0,30.0,80.0
images/0831_p190.0_t20.0_z2.0.jpg,images/1125_p220.0_t40.0_z2.0.jpg,0.0,20.0,190.0,2.0,2.0,0.0,0.0,0.0,40.0,220.0
images/0439_p30.0_t40.0_z1.0.jpg,images/0303_p70.0_t30.0_z1.0.jpg,0.0,40.0,30.0,1.0,1.0,0.0,0.0,0.0,30.0,70.0
images/0118_p225.0_t15.0_z1.0.jpg,images/0350_p305.0_t30.0_z1.0.jpg,0.0,15.0,225.0,1.0,1.0,0.0,0.0,0.0,30.0,305.0
images/0738_p85.0_t15.0_z2.0.jpg,images/0570_p325.0_t45.0_z1.0.jpg,0.0,15.0,85.0,2.0,1.0,0.0,0.0,0.0,45.0,325.0
images/0769_p240.0_t15.0_z2.0.jpg,images/0739_p90.0_t15.0_z2.0.jpg,0.0,15.0,240.0,2.0,2.0,0.0,0.0,0.0,15.0,90.0
images/0037_p180.0_t10.0_z1.0.jpg,images/0365_p20.0_t35.0_z1.0.jpg,0.0,10.0,180.0,1.0,1.0,0.0,0.0,0.0,35.0,20.0
images/0969_p160.0_t30.0_z2.0.jpg,images/0062_p305.0_t10.0_z1.0.jpg,0.0,30.0,160.0,2.0,1.0,0.0,0.0,0.0,10.0,305.0
images/0860_p335.0_t20.0_z2.0.jpg,images/0026_p125.0_t10.0_z1.0.jpg,0.0,20.0,335.0,2.0,1.0,0.0,0.0,0.0,10.0,125.0
images/0165_p100.0_t20.0_z1.0.jpg,images/0691_p210.0_t10.0_z2.0.jpg,0.0,20.0,100.0,1.0,2.0,0.0,0.0,0.0,10.0,210.0
images/0034_p165.0_t10.0_z1.0.jpg,images/1054_p225.0_t35.0_z2.0.jpg,0.0,10.0,165.0,1.0,2.0,0.0,0.0,0.0,35.0,225.0
images/0913_p240.0_t25.0_z2.0.jpg,images/0191_p230.0_t20.0_z1.0.jpg,0.0,25.0,240.0,2.0,1.0,0.0,0.0,0.0,20.0,230.0
images/0020_p95.0_t10.0_z1.0.jpg,images/0558_p265.0_t45.0_z1.0.jpg,0.0,10.0,95.0,1.0,1.0,0.0,0.0,0.0,45.0,265.0
images/1174_p105.0_t45.0_z2.0.jpg,images/0286_p345.0_t25.0_z1.0.jpg,0.0,45.0,105.0,2.0,1.0,0.0,0.0,0.0,25.0,345.0
images/0115_p210.0_t15.0_z1.0.jpg,images/0415_p270.0_t35.0_z1.0.jpg,0.0,15.0,210.0,1.0,1.0,0.0,0.0,0.0,35.0,270.0
images/0604_p135.0_t50.0_z1.0.jpg,images/0014_p65.0_t10.0_z1.0.jpg,0.0,50.0,135.0,1.0,1.0,0.0,0.0,0.0,10.0,65.0
images/0720_p350.0_t10.0_z2.0.jpg,images/0559_p270.0_t45.0_z1.0.jpg,0.0,10.0,355.0,2.0,1.0,0.0,0.0,0.0,45.0,270.0
images/0786_p325.0_t15.0_z2.0.jpg,images/0173_p140.0_t20.0_z1.0.jpg,0.0,15.0,325.0,2.0,1.0,0.0,0.0,0.0,20.0,140.0
images/0431_p350.0_t35.0_z1.0.jpg,images/0293_p20.0_t30.0_z1.0.jpg,0.0,35.0,350.0,1.0,1.0,0.0,0.0,0.0,30.0,20.0
images/0838_p225.0_t20.0_z2.0.jpg,images/1216_p315.0_t45.0_z2.0.jpg,0.0,20.0,225.0,2.0,2.0,0.0,0.0,0.0,45.0,315.0
images/0060_p295.0_t10.0_z1.0.jpg,images/0919_p270.0_t25.0_z2.0.jpg,0.0,10.0,295.0,1.0,2.0,0.0,0.0,0.0,25.0,270.0
images/0454_p105.0_t40.0_z1.0.jpg,images/0235_p90.0_t25.0_z1.0.jpg,0.0,40.0,105.0,1.0,1.0,0.0,0.0,0.0,25.0,90.0
images/1075_p330.0_t35.0_z2.0.jpg,images/0934_p345.0_t25.0_z2.0.jpg,0.0,35.0,330.0,2.0,2.0,0.0,0.0,0.0,25.0,345.0
images/0897_p160.0_t25.0_z2.0.jpg,images/0247_p150.0_t25.0_z1.0.jpg,0.0,25.0,160.0,2.0,1.0,0.0,0.0,0.0,25.0,150.0
images/0792_p350.0_t15.0_z2.0.jpg,images/0663_p70.0_t10.0_z2.0.jpg,0.0,15.0,355.0,2.0,2.0,0.0,0.0,0.0,10.0,70.0
images/0831_p190.0_t20.0_z2.0.jpg,images/0818_p125.0_t20.0_z2.0.jpg,0.0,20.0,190.0,2.0,2.0,0.0,0.0,0.0,20.0,125.0
images/0277_p300.0_t25.0_z1.0.jpg,images/0851_p290.0_t20.0_z2.0.jpg,0.0,25.0,300.0,1.0,2.0,0.0,0.0,0.0,20.0,290.0
images/0407_p230.0_t35.0_z1.0.jpg,images/0507_p10.0_t45.0_z1.0.jpg,0.0,35.0,230.0,1.0,1.0,0.0,0.0,0.0,45.0,10.0
images/0802_p45.0_t20.0_z2.0.jpg,images/0047_p230.0_t10.0_z1.0.jpg,0.0,20.0,45.0,2.0,1.0,0.0,0.0,0.0,10.0,230.0
images/0294_p25.0_t30.0_z1.0.jpg,images/1222_p345.0_t45.0_z2.0.jpg,0.0,30.0,25.0,1.0,2.0,0.0,0.0,0.0,45.0,345.0
images/0432_p350.0_t35.0_z1.0.jpg,images/1182_p145.0_t45.0_z2.0.jpg,0.0,35.0,355.0,1.0,2.0,0.0,0.0,0.0,45.0,145.0
images/0040_p195.0_t10.0_z1.0.jpg,images/0408_p235.0_t35.0_z1.0.jpg,0.0,10.0,195.0,1.0,1.0,0.0,0.0,0.0,35.0,235.0
images/0572_p335.0_t45.0_z1.0.jpg,images/0786_p325.0_t15.0_z2.0.jpg,0.0,45.0,335.0,1.0,2.0,0.0,0.0,0.0,15.0,325.0
images/0026_p125.0_t10.0_z1.0.jpg,images/0506_p5.0_t45.0_z1.0.jpg,0.0,10.0,125.0,1.0,1.0,0.0,0.0,0.0,45.0,5.0
images/0252_p175.0_t25.0_z1.0.jpg,images/0923_p290.0_t25.0_z2.0.jpg,0.0,25.0,175.0,1.0,2.0,0.0,0.0,0.0,25.0,290.0
images/0350_p305.0_t30.0_z1.0.jpg,images/0047_p230.0_t10.0_z1.0.jpg,0.0,30.0,305.0,1.0,1.0,0.0,0.0,0.0,10.0,230.0
images/1212_p295.0_t45.0_z2.0.jpg,images/0041_p200.0_t10.0_z1.0.jpg,0.0,45.0,295.0,2.0,1.0,0.0,0.0,0.0,10.0,200.0
images/0941_p20.0_t30.0_z2.0.jpg,images/0650_p5.0_t10.0_z2.0.jpg,0.0,30.0,20.0,2.0,2.0,0.0,0.0,0.0,10.0,5.0
images/0435_p10.0_t40.0_z1.0.jpg,images/0346_p285.0_t30.0_z1.0.jpg,0.0,40.0,10.0,1.0,1.0,0.0,0.0,0.0,30.0,285.0
images/1065_p280.0_t35.0_z2.0.jpg,images/0029_p140.0_t10.0_z1.0.jpg,0.0,35.0,280.0,2.0,1.0,0.0,0.0,0.0,10.0,140.0
images/0616_p195.0_t50.0_z1.0.jpg,images/0383_p110.0_t35.0_z1.0.jpg,0.0,50.0,195.0,1.0,1.0,0.0,0.0,0.0,35.0,110.0
images/0046_p225.0_t10.0_z1.0.jpg,images/0153_p40.0_t20.0_z1.0.jpg,0.0,10.0,225.0,1.0,1.0,0.0,0.0,0.0,20.0,40.0
images/1246_p105.0_t50.0_z2.0.jpg,images/1255_p150.0_t50.0_z2.0.jpg,0.0,50.0,105.0,2.0,2.0,0.0,0.0,0.0,50.0,150.0
images/0596_p95.0_t50.0_z1.0.jpg,images/1117_p180.0_t40.0_z2.0.jpg,0.0,50.0,95.0,1.0,2.0,0.0,0.0,0.0,40.0,180.0
images/0617_p200.0_t50.0_z1.0.jpg,images/0671_p110.0_t10.0_z2.0.jpg,0.0,50.0,200.0,1.0,2.0,0.0,0.0,0.0,10.0,110.0
images/0500_p335.0_t40.0_z1.0.jpg,images/0940_p15.0_t30.0_z2.0.jpg,0.0,40.0,335.0,1.0,2.0,0.0,0.0,0.0,30.0,15.0
images/0879_p70.0_t25.0_z2.0.jpg,images/0061_p300.0_t10.0_z1.0.jpg,0.0,25.0,70.0,2.0,1.0,0.0,0.0,0.0,10.0,300.0
images/0321_p160.0_t30.0_z1.0.jpg,images/0486_p265.0_t40.0_z1.0.jpg,0.0,30.0,160.0,1.0,1.0,0.0,0.0,0.0,40.0,265.0
images/1011_p10.0_t35.0_z2.0.jpg,images/1179_p130.0_t45.0_z2.0.jpg,0.0,35.0,10.0,2.0,2.0,0.0,0.0,0.0,45.0,130.0
images/0859_p330.0_t20.0_z2.0.jpg,images/1290_p325.0_t50.0_z2.0.jpg,0.0,20.0,330.0,2.0,2.0,0.0,0.0,0.0,50.0,325.0
images/0656_p35.0_t10.0_z2.0.jpg,images/0898_p165.0_t25.0_z2.0.jpg,0.0,10.0,35.0,2.0,2.0,0.0,0.0,0.0,25.0,165.0
images/0235_p90.0_t25.0_z1.0.jpg,images/0023_p110.0_t10.0_z1.0.jpg,0.0,25.0,90.0,1.0,1.0,0.0,0.0,0.0,10.0,110.0
images/0868_p15.0_t25.0_z2.0.jpg,images/0212_p335.0_t20.0_z1.0.jpg,0.0,25.0,15.0,2.0,1.0,0.0,0.0,0.0,20.0,335.0
images/0507_p10.0_t45.0_z1.0.jpg,images/1120_p195.0_t40.0_z2.0.jpg,0.0,45.0,10.0,1.0,2.0,0.0,0.0,0.0,40.0,195.0
images/0773_p260.0_t15.0_z2.0.jpg,images/1293_p340.0_t50.0_z2.0.jpg,0.0,15.0,260.0,2.0,2.0,0.0,0.0,0.0,50.0,340.0
images/0072_p350.0_t10.0_z1.0.jpg,images/1266_p205.0_t50.0_z2.0.jpg,0.0,10.0,355.0,1.0,2.0,0.0,0.0,0.0,50.0,205.0
images/1153_p0.0_t45.0_z2.0.jpg,images/0879_p70.0_t25.0_z2.0.jpg,0.0,45.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,70.0
images/0688_p195.0_t10.0_z2.0.jpg,images/1061_p260.0_t35.0_z2.0.jpg,0.0,10.0,195.0,2.0,2.0,0.0,0.0,0.0,35.0,260.0
images/0097_p120.0_t15.0_z1.0.jpg,images/1029_p100.0_t35.0_z2.0.jpg,0.0,15.0,120.0,1.0,2.0,0.0,0.0,0.0,35.0,100.0
images/1018_p45.0_t35.0_z2.0.jpg,images/0994_p285.0_t30.0_z2.0.jpg,0.0,35.0,45.0,2.0,2.0,0.0,0.0,0.0,30.0,285.0
images/0576_p350.0_t45.0_z1.0.jpg,images/1195_p210.0_t45.0_z2.0.jpg,0.0,45.0,355.0,1.0,2.0,0.0,0.0,0.0,45.0,210.0
images/0257_p200.0_t25.0_z1.0.jpg,images/0086_p65.0_t15.0_z1.0.jpg,0.0,25.0,200.0,1.0,1.0,0.0,0.0,0.0,15.0,65.0
images/0258_p205.0_t25.0_z1.0.jpg,images/1130_p245.0_t40.0_z2.0.jpg,0.0,25.0,205.0,1.0,2.0,0.0,0.0,0.0,40.0,245.0
images/0223_p30.0_t25.0_z1.0.jpg,images/0148_p15.0_t20.0_z1.0.jpg,0.0,25.0,30.0,1.0,1.0,0.0,0.0,0.0,20.0,15.0
images/0802_p45.0_t20.0_z2.0.jpg,images/0198_p265.0_t20.0_z1.0.jpg,0.0,20.0,45.0,2.0,1.0,0.0,0.0,0.0,20.0,265.0
images/0745_p120.0_t15.0_z2.0.jpg,images/0688_p195.0_t10.0_z2.0.jpg,0.0,15.0,120.0,2.0,2.0,0.0,0.0,0.0,10.0,195.0
images/1252_p135.0_t50.0_z2.0.jpg,images/0452_p95.0_t40.0_z1.0.jpg,0.0,50.0,135.0,2.0,1.0,0.0,0.0,0.0,40.0,95.0
images/1154_p5.0_t45.0_z2.0.jpg,images/0028_p135.0_t10.0_z1.0.jpg,0.0,45.0,5.0,2.0,1.0,0.0,0.0,0.0,10.0,135.0
images/0470_p185.0_t40.0_z1.0.jpg,images/0483_p250.0_t40.0_z1.0.jpg,0.0,40.0,185.0,1.0,1.0,0.0,0.0,0.0,40.0,250.0
images/1222_p345.0_t45.0_z2.0.jpg,images/0236_p95.0_t25.0_z1.0.jpg,0.0,45.0,345.0,2.0,1.0,0.0,0.0,0.0,25.0,95.0
images/0496_p315.0_t40.0_z1.0.jpg,images/0094_p105.0_t15.0_z1.0.jpg,0.0,40.0,315.0,1.0,1.0,0.0,0.0,0.0,15.0,105.0
images/0957_p100.0_t30.0_z2.0.jpg,images/0841_p240.0_t20.0_z2.0.jpg,0.0,30.0,100.0,2.0,2.0,0.0,0.0,0.0,20.0,240.0
images/0929_p320.0_t25.0_z2.0.jpg,images/0525_p100.0_t45.0_z1.0.jpg,0.0,25.0,320.0,2.0,1.0,0.0,0.0,0.0,45.0,100.0
images/1085_p20.0_t40.0_z2.0.jpg,images/0473_p200.0_t40.0_z1.0.jpg,0.0,40.0,20.0,2.0,1.0,0.0,0.0,0.0,40.0,200.0
images/0060_p295.0_t10.0_z1.0.jpg,images/1103_p110.0_t40.0_z2.0.jpg,0.0,10.0,295.0,1.0,2.0,0.0,0.0,0.0,40.0,110.0
images/0691_p210.0_t10.0_z2.0.jpg,images/1076_p335.0_t35.0_z2.0.jpg,0.0,10.0,210.0,2.0,2.0,0.0,0.0,0.0,35.0,335.0
images/0257_p200.0_t25.0_z1.0.jpg,images/0105_p160.0_t15.0_z1.0.jpg,0.0,25.0,200.0,1.0,1.0,0.0,0.0,0.0,15.0,160.0
images/0701_p260.0_t10.0_z2.0.jpg,images/1285_p300.0_t50.0_z2.0.jpg,0.0,10.0,260.0,2.0,2.0,0.0,0.0,0.0,50.0,300.0
images/0872_p35.0_t25.0_z2.0.jpg,images/1121_p200.0_t40.0_z2.0.jpg,0.0,25.0,35.0,2.0,2.0,0.0,0.0,0.0,40.0,200.0
images/0063_p310.0_t10.0_z1.0.jpg,images/1245_p100.0_t50.0_z2.0.jpg,0.0,10.0,310.0,1.0,2.0,0.0,0.0,0.0,50.0,100.0
images/0996_p295.0_t30.0_z2.0.jpg,images/1024_p75.0_t35.0_z2.0.jpg,0.0,30.0,295.0,2.0,2.0,0.0,0.0,0.0,35.0,75.0
images/0074_p5.0_t15.0_z1.0.jpg,images/1246_p105.0_t50.0_z2.0.jpg,0.0,15.0,5.0,1.0,2.0,0.0,0.0,0.0,50.0,105.0
images/0018_p85.0_t10.0_z1.0.jpg,images/1114_p165.0_t40.0_z2.0.jpg,0.0,10.0,85.0,1.0,2.0,0.0,0.0,0.0,40.0,165.0
images/0058_p285.0_t10.0_z1.0.jpg,images/0768_p235.0_t15.0_z2.0.jpg,0.0,10.0,285.0,1.0,2.0,0.0,0.0,0.0,15.0,235.0
images/0408_p235.0_t35.0_z1.0.jpg,images/0863_p350.0_t20.0_z2.0.jpg,0.0,35.0,235.0,1.0,2.0,0.0,0.0,0.0,20.0,350.0
images/0564_p295.0_t45.0_z1.0.jpg,images/0850_p285.0_t20.0_z2.0.jpg,0.0,45.0,295.0,1.0,2.0,0.0,0.0,0.0,20.0,285.0
images/0158_p65.0_t20.0_z1.0.jpg,images/1015_p30.0_t35.0_z2.0.jpg,0.0,20.0,65.0,1.0,2.0,0.0,0.0,0.0,35.0,30.0
images/0752_p155.0_t15.0_z2.0.jpg,images/0567_p310.0_t45.0_z1.0.jpg,0.0,15.0,155.0,2.0,1.0,0.0,0.0,0.0,45.0,310.0
images/0646_p345.0_t50.0_z1.0.jpg,images/0452_p95.0_t40.0_z1.0.jpg,0.0,50.0,345.0,1.0,1.0,0.0,0.0,0.0,40.0,95.0
images/0584_p35.0_t50.0_z1.0.jpg,images/1061_p260.0_t35.0_z2.0.jpg,0.0,50.0,35.0,1.0,2.0,0.0,0.0,0.0,35.0,260.0
images/0273_p280.0_t25.0_z1.0.jpg,images/0376_p75.0_t35.0_z1.0.jpg,0.0,25.0,280.0,1.0,1.0,0.0,0.0,0.0,35.0,75.0
images/0455_p110.0_t40.0_z1.0.jpg,images/0121_p240.0_t15.0_z1.0.jpg,0.0,40.0,110.0,1.0,1.0,0.0,0.0,0.0,15.0,240.0
images/1263_p190.0_t50.0_z2.0.jpg,images/0018_p85.0_t10.0_z1.0.jpg,0.0,50.0,190.0,2.0,1.0,0.0,0.0,0.0,10.0,85.0
images/0230_p65.0_t25.0_z1.0.jpg,images/0502_p345.0_t40.0_z1.0.jpg,0.0,25.0,65.0,1.0,1.0,0.0,0.0,0.0,40.0,345.0
images/0436_p15.0_t40.0_z1.0.jpg,images/0786_p325.0_t15.0_z2.0.jpg,0.0,40.0,15.0,1.0,2.0,0.0,0.0,0.0,15.0,325.0
images/1205_p260.0_t45.0_z2.0.jpg,images/1252_p135.0_t50.0_z2.0.jpg,0.0,45.0,260.0,2.0,2.0,0.0,0.0,0.0,50.0,135.0
images/1209_p280.0_t45.0_z2.0.jpg,images/0767_p230.0_t15.0_z2.0.jpg,0.0,45.0,280.0,2.0,2.0,0.0,0.0,0.0,15.0,230.0
images/0897_p160.0_t25.0_z2.0.jpg,images/1034_p125.0_t35.0_z2.0.jpg,0.0,25.0,160.0,2.0,2.0,0.0,0.0,0.0,35.0,125.0
images/1237_p60.0_t50.0_z2.0.jpg,images/1158_p25.0_t45.0_z2.0.jpg,0.0,50.0,60.0,2.0,2.0,0.0,0.0,0.0,45.0,25.0
images/0120_p235.0_t15.0_z1.0.jpg,images/0356_p335.0_t30.0_z1.0.jpg,0.0,15.0,235.0,1.0,1.0,0.0,0.0,0.0,30.0,335.0
images/1076_p335.0_t35.0_z2.0.jpg,images/1115_p170.0_t40.0_z2.0.jpg,0.0,35.0,335.0,2.0,2.0,0.0,0.0,0.0,40.0,170.0
images/0596_p95.0_t50.0_z1.0.jpg,images/1214_p305.0_t45.0_z2.0.jpg,0.0,50.0,95.0,1.0,2.0,0.0,0.0,0.0,45.0,305.0
images/0069_p340.0_t10.0_z1.0.jpg,images/0502_p345.0_t40.0_z1.0.jpg,0.0,10.0,340.0,1.0,1.0,0.0,0.0,0.0,40.0,345.0
images/0250_p165.0_t25.0_z1.0.jpg,images/0127_p270.0_t15.0_z1.0.jpg,0.0,25.0,165.0,1.0,1.0,0.0,0.0,0.0,15.0,270.0
images/0420_p295.0_t35.0_z1.0.jpg,images/0793_p0.0_t20.0_z2.0.jpg,0.0,35.0,295.0,1.0,2.0,0.0,0.0,0.0,20.0,0.0
images/0062_p305.0_t10.0_z1.0.jpg,images/1150_p345.0_t40.0_z2.0.jpg,0.0,10.0,305.0,1.0,2.0,0.0,0.0,0.0,40.0,345.0
images/1282_p285.0_t50.0_z2.0.jpg,images/0377_p80.0_t35.0_z1.0.jpg,0.0,50.0,285.0,2.0,1.0,0.0,0.0,0.0,35.0,80.0
images/0549_p220.0_t45.0_z1.0.jpg,images/0323_p170.0_t30.0_z1.0.jpg,0.0,45.0,220.0,1.0,1.0,0.0,0.0,0.0,30.0,170.0
images/0233_p80.0_t25.0_z1.0.jpg,images/0218_p5.0_t25.0_z1.0.jpg,0.0,25.0,80.0,1.0,1.0,0.0,0.0,0.0,25.0,5.0
images/0254_p185.0_t25.0_z1.0.jpg,images/0092_p95.0_t15.0_z1.0.jpg,0.0,25.0,185.0,1.0,1.0,0.0,0.0,0.0,15.0,95.0
images/0177_p160.0_t20.0_z1.0.jpg,images/0729_p40.0_t15.0_z2.0.jpg,0.0,20.0,160.0,1.0,2.0,0.0,0.0,0.0,15.0,40.0
images/0621_p220.0_t50.0_z1.0.jpg,images/0223_p30.0_t25.0_z1.0.jpg,0.0,50.0,220.0,1.0,1.0,0.0,0.0,0.0,25.0,30.0
images/0097_p120.0_t15.0_z1.0.jpg,images/1116_p175.0_t40.0_z2.0.jpg,0.0,15.0,120.0,1.0,2.0,0.0,0.0,0.0,40.0,175.0
images/0230_p65.0_t25.0_z1.0.jpg,images/0761_p200.0_t15.0_z2.0.jpg,0.0,25.0,65.0,1.0,2.0,0.0,0.0,0.0,15.0,200.0
images/1270_p225.0_t50.0_z2.0.jpg,images/0714_p325.0_t10.0_z2.0.jpg,0.0,50.0,225.0,2.0,2.0,0.0,0.0,0.0,10.0,325.0
images/0676_p135.0_t10.0_z2.0.jpg,images/0282_p325.0_t25.0_z1.0.jpg,0.0,10.0,135.0,2.0,1.0,0.0,0.0,0.0,25.0,325.0
images/0430_p345.0_t35.0_z1.0.jpg,images/0282_p325.0_t25.0_z1.0.jpg,0.0,35.0,345.0,1.0,1.0,0.0,0.0,0.0,25.0,325.0
images/0940_p15.0_t30.0_z2.0.jpg,images/0123_p250.0_t15.0_z1.0.jpg,0.0,30.0,15.0,2.0,1.0,0.0,0.0,0.0,15.0,250.0
images/1200_p235.0_t45.0_z2.0.jpg,images/0460_p135.0_t40.0_z1.0.jpg,0.0,45.0,235.0,2.0,1.0,0.0,0.0,0.0,40.0,135.0
images/0269_p260.0_t25.0_z1.0.jpg,images/0807_p70.0_t20.0_z2.0.jpg,0.0,25.0,260.0,1.0,2.0,0.0,0.0,0.0,20.0,70.0
images/0233_p80.0_t25.0_z1.0.jpg,images/0392_p155.0_t35.0_z1.0.jpg,0.0,25.0,80.0,1.0,1.0,0.0,0.0,0.0,35.0,155.0
images/1003_p330.0_t30.0_z2.0.jpg,images/0329_p200.0_t30.0_z1.0.jpg,0.0,30.0,330.0,2.0,1.0,0.0,0.0,0.0,30.0,200.0
images/0393_p160.0_t35.0_z1.0.jpg,images/0036_p175.0_t10.0_z1.0.jpg,0.0,35.0,160.0,1.0,1.0,0.0,0.0,0.0,10.0,175.0
images/0168_p115.0_t20.0_z1.0.jpg,images/0286_p345.0_t25.0_z1.0.jpg,0.0,20.0,115.0,1.0,1.0,0.0,0.0,0.0,25.0,345.0
images/0003_p10.0_t10.0_z1.0.jpg,images/0773_p260.0_t15.0_z2.0.jpg,0.0,10.0,10.0,1.0,2.0,0.0,0.0,0.0,15.0,260.0
images/0346_p285.0_t30.0_z1.0.jpg,images/0576_p350.0_t45.0_z1.0.jpg,0.0,30.0,285.0,1.0,1.0,0.0,0.0,0.0,45.0,355.0
images/0766_p225.0_t15.0_z2.0.jpg,images/0926_p305.0_t25.0_z2.0.jpg,0.0,15.0,225.0,2.0,2.0,0.0,0.0,0.0,25.0,305.0
